Index,Nodo,Latitud,Longitud,Conexiones
1,1,134.17459085899375,-83.12736021489359,55
2,2,135.7814734549116,-83.14776655361555,15
3,3,135.3335176441553,-83.72626617009168,95
4,4,135.7929593853194,-82.706042045478,86
5,5,134.43268965122792,-82.86957666274115,2
6,6,134.55462158667584,-82.03666802604212,35
7,7,135.73511006784298,-82.21176541286074,35
8,8,135.64467671914662,-83.12186960199,97
9,9,135.0510307349053,-83.73241773133924,63
10,10,135.67928329455046,-83.82479121915807,64
11,11,134.06896156266282,-82.88959214858514,93
12,12,134.89479021336373,-83.67277439513103,28
13,13,134.05866890188898,-83.5317914443324,28
14,14,134.95081776789306,-83.14025959249014,100
15,15,134.0739387555967,-83.43212140185253,86
16,16,135.82501046505413,-83.81080432839727,42
17,17,135.2389355014997,-82.25361193806532,57
18,18,135.3445241337544,-82.41543736545636,13
19,19,135.08088818790642,-82.10080030640823,101
20,20,135.10517089758864,-83.74743249438768,40
21,21,134.64060628142187,-82.84394509769406,48
22,22,135.91243801853435,-83.27528889676472,52
23,23,135.48053572489806,-82.40446049744703,75
24,24,134.03369800468658,-83.33519770893592,54
25,25,135.93074881878235,-82.78328816139289,27
26,26,134.01322508330912,-82.37593804394967,100
27,27,134.83135096191785,-83.61674329709369,55
28,28,135.0681646654672,-82.19470302161395,92
29,29,135.66865163688712,-83.63363320975414,37
30,30,134.54194635285026,-83.57117948415984,29
31,31,135.81789630906266,-82.07987223932999,18
32,32,135.3980441971636,-83.69396438323439,58
33,33,135.36163146982818,-82.50602207997807,58
34,34,135.05130555485016,-83.86388028231494,77
35,35,134.43382996809112,-83.51664489172693,65
36,36,135.81879778534795,-83.99854720725169,79
37,37,135.7358873444249,-82.2455883997415,21
38,38,135.8127619565859,-82.32434436107646,11
39,39,135.4658730235144,-83.88601275342744,7
40,40,135.97283133475892,-83.21065568302802,77
41,41,134.21025677450834,-82.430925379039,30
42,42,134.70978524604132,-82.6257287302781,62
43,43,135.21014853278675,-83.35915952413498,23
44,44,134.11996998453174,-82.85481916902155,36
45,45,135.26766902129197,-83.99914242261593,92
46,46,135.60460915654625,-83.92334349745761,78
47,47,134.9523042155113,-82.96077658248298,55
48,48,134.2486884345816,-83.62264862045215,34
49,49,134.49883057644,-82.82667830133303,68
50,50,134.69080275222282,-82.91880453337954,40
51,999951,134.83177842796403,-83.86683873821269,3
52,999952,134.25645892659037,-82.73688866042613,48
53,999953,135.90441906829417,-83.29761181328189,21
54,999954,135.31049833369795,-83.71863588295265,54
55,999955,135.6450193368305,-82.88877644219663,32
56,999956,134.8903688604338,-82.58943101519836,97
57,999957,134.39449850834603,-82.34091735819987,63
58,999958,135.80913680915114,-83.92210693971502,95
59,999959,134.2866374759484,-83.91214895271796,4
60,999960,134.7364742976382,-82.60603768396864,59
61,999961,134.84120272999093,-82.32041696180846,84
62,999962,135.00034401551056,-82.75878667148147,24
63,999963,135.4799186184226,-82.56664332056985,64
64,999964,135.52780201546312,-82.57519064811036,82
65,999965,135.2930817244867,-82.67468786552332,8
66,999966,134.8936280968326,-82.98669298830235,35
67,999967,135.52222616689662,-82.77851418434884,16
68,999968,134.74598945728238,-83.3399699902515,53
69,999969,135.35805134761216,-82.00089794816652,59
70,999970,135.11964274052076,-83.19833131635268,11
71,999971,134.67816211437196,-83.00200624557682,40
72,999972,134.6036056981278,-82.72776560465182,8
73,999973,135.90261110199364,-83.82615448747617,52
74,999974,134.4802323979337,-83.82066841968705,99
75,999975,135.32677274067487,-83.45902895318267,21
76,999976,135.90667867119296,-82.00806241112386,95
77,999977,135.7361416320317,-82.3817516007828,39
78,999978,135.83207413638937,-83.58304721664642,77
79,999979,135.37616906071563,-82.48401515057175,93
80,999980,134.15902341186415,-83.57009823029895,68
81,999981,134.0748004636008,-82.96576433623423,69
82,999982,134.08399507075987,-83.82858692489638,86
83,999983,134.93752136856176,-82.00829781200245,90
84,999984,134.43980705365036,-82.91375168370693,92
85,999985,135.66538496163773,-83.67747557285935,4
86,999986,134.1747598186861,-83.70676224178666,36
87,999987,135.57211091103113,-82.90875176790338,5
88,999988,135.71291249561628,-82.29117197282743,31
89,999989,134.9269190699424,-83.02383882685116,49
90,999990,134.25937603121486,-83.71062401070401,40
91,999991,135.08330782373307,-82.09055202599555,48
92,999992,135.54806504486118,-82.46497581995561,14
93,999993,134.1939663186643,-82.11631747009179,91
94,999994,135.8358541916126,-83.38027297431313,79
95,999995,134.40293727201708,-82.79894835863625,93
96,999996,135.6234885089669,-82.07788504696295,38
97,999997,135.72926713052368,-83.4291497616319,91
98,999998,135.7656553164268,-83.61831740305314,57
99,999999,135.74170675166735,-83.98588277380333,34
100,1000000,134.05808527925598,-82.0485337785037,44
